Filename,Segmentlabel,TargetMax,TargetMin,TargetPitch,TargetDifference,Duration,TargetIntensity,Gender,Condition
S521T47Wsmiling_F_,smiling,112.8900285,94.8162137,100.4085609,18.07381481,0.739668299,77.44373516,m,F
S521T48Wsmirking_F_,smirking,120.8973911,91.83513316,109.058317,29.06225795,0.70390448,73.95787744,m,F
S521T49Wwhistling_F_,whistling,115.0982292,87.31590399,96.40651582,27.78232525,0.740764282,76.41651798,m,F
S521T4Wpeering_F_,peering,146.7449591,92.42260275,115.433498,54.32235638,0.514117873,80.47922205,m,F
S521T50Wbowling_F_,bowling,114.8809539,89.92793889,101.4178588,24.95301501,0.643943383,80.55445948,m,F
S521T51Wcamping_F_,camping,126.2087352,92.7862078,107.3291284,33.42252744,0.645047718,75.51490049,m,F
S521T52Wcanoeing_F_,canoeing,112.7312209,93.69106214,103.5581853,19.0401588,0.571240603,79.89521443,m,F
S521T53Wdreaming_F_,dreaming,105.4926473,83.88204687,96.02204671,21.61060046,0.685708004,75.5442014,m,F
S521T54Wemailing_F_,emailing,111.5870342,86.83681368,96.78875411,24.75022051,0.691403301,79.2834371,m,F
S521T55Wfilming_F_,filming,126.7337636,81.21592996,103.8038805,45.51783368,0.621619826,76.49683194,m,F
S521T56Wgambling_F_,gambling,111.0393486,82.7949846,100.6404918,28.24436399,0.561326388,76.99539896,m,F
S521T57Winterviewing_F_,interviewing,117.3474686,88.90499113,97.41249401,28.44247743,0.769373743,75.29206554,m,F
S521T58Wjoking_F_,joking,123.4565615,89.97638979,102.7825183,33.4801717,0.63876456,74.66825945,m,F
S521T59Wjournaling_F_,journaling,109.518307,89.44226087,98.49104574,20.07604616,0.674170289,79.97974248,m,F
S521T5Wreading_F_,reading,117.1248088,89.84933107,103.2217726,27.27547776,0.544624315,76.61405706,m,F
S521T60Wjuggling_F_,juggling,116.6828553,91.80563995,102.7402511,24.87721538,0.540975685,79.67677171,m,F
S521T61Wlaughing_F_,laughing,105.3200551,80.62622392,97.65752796,24.69383113,0.571563059,76.07380588,m,F
S521T62Wnapping_F_,napping,108.7350455,91.87667531,100.711202,16.85837023,0.516492193,76.28870028,m,F
S521T63Wpainting_F_,painting,123.8835011,86.91169826,106.9559375,36.97180285,0.598742479,75.91546812,m,F
S521T64Wphotographing_F_,photographing,135.0102992,82.42321399,98.99610593,52.58708523,0.967648648,72.97991829,m,F
S521T65Wplaying_F_,playing,114.0905914,88.61390329,102.5193494,25.47668812,0.576748501,79.58138816,m,F
S521T66Wrelaxing_F_,relaxing,112.4040585,93.21706872,103.0293432,19.18698975,0.742552381,76.63902553,m,F
S521T67Wskiing_F_,skiing,119.8070649,87.2658138,102.4068793,32.54125113,0.735678894,74.28722988,m,F
S521T68Wsneezing_F_,sneezing,128.5383961,95.78773749,111.5678482,32.75065861,0.726094015,80.86057161,m,F
S521T69Wstudying_F_,studying,129.1752258,88.61064175,108.5723815,40.56458408,0.69016783,78.91202489,m,F
S521T6Wseeing_F_,seeing,127.6646543,85.93475786,103.2052276,41.72989641,0.695077752,76.61575146,m,F
S521T70Wtraveling_F_,traveling,106.5618581,93.30750991,99.55818094,13.25434822,0.720538518,78.35425523,m,F
S521T71Wvoting_F_,voting,105.6500897,87.11510917,97.27313439,18.5349805,0.494086675,77.8371461,m,F
S521T72Warguing_V_,arguing,114.1124497,92.46100413,101.0711854,21.65144562,0.691776878,78.56765405,m,V
S521T73Warticulating_V_,articulating,148.5275792,86.56446536,100.9992769,61.96311381,0.911361181,69.50225593,m,V
S521T74Wbabbling_V_,babbling,110.6915643,87.69144187,99.42681598,23.00012242,0.572474651,78.99193646,m,V
S521T75Wbantering_V_,bantering,109.5214945,87.02754003,97.66307525,22.49395451,0.672892821,75.77852977,m,V
S521T76Wchatting_V_,chatting,111.7827407,87.39234267,98.66139574,24.39039803,0.559191557,78.90091932,m,V
S521T77Wcheering_V_,cheering,131.8902653,88.47066074,110.2926773,43.41960456,0.589357289,81.23656576,m,V
S521T78Wcommenting_V_,commenting,111.6543817,91.57494525,100.2131499,20.07943649,0.687720192,76.94293863,m,V
S521T79Wconversing_V_,conversing,108.7443151,83.31600215,95.12883459,25.42831293,0.79173387,74.70714168,m,V
S521T7Wstaring_F_,staring,111.3553263,91.08070801,101.1611565,20.27461833,0.723473984,75.11122266,m,F
S521T80Wdebating_V_,debating,128.934857,87.71370445,99.20510415,41.2211525,0.651641989,76.54179266,m,V
S521T81Wdiscussing_V_,discussing,115.9014526,89.50555422,99.61639115,26.39589836,0.830238854,75.81643771,m,V
S521T82Wgossiping_V_,gossiping,112.6031513,92.24856872,101.1678994,20.3545826,0.676343379,75.64242173,m,V
S521T83Whollering_V_,hollering,114.1606217,86.69819677,99.29016431,27.46242491,0.596509104,77.26054347,m,V
S521T84Whumming_V_,humming,111.6002446,85.55787238,95.30180224,26.04237221,0.470688642,74.54651118,m,V
S521T85Wlecturing_V_,lecturing,116.6357032,94.07621949,102.1309215,22.55948373,0.727285258,76.04225153,m,V
S521T86Wmentioning_V_,mentioning,113.0569241,85.83921311,95.60517944,27.21771102,0.681470255,77.41194004,m,V
S521T87Wmumbling_V_,mumbling,111.6575772,94.67541281,103.1822839,16.98216437,0.568050898,76.81976848,m,V
S521T88Wmurmuring_V_,murmuring,108.1851788,89.29448716,98.07133876,18.89069162,0.607816205,79.08039021,m,V
S521T89Wmuttering_V_,muttering,101.4774492,83.08951295,91.01471872,18.38793629,0.60585274,75.20387997,m,V
S521T8Wviewing_F_,viewing,117.3984346,92.99035122,104.3516935,24.40808338,0.601706345,79.32901895,m,F
S521T90Wreciting_V_,reciting,114.439658,83.88257467,99.26205704,30.55708333,0.673014217,79.56783532,m,V
S521T91Wremarking_V_,remarking,113.9346306,81.62523902,101.9952613,32.30939156,0.67646666,76.13169685,m,V
S521T92Wsaying_V_,saying,117.6725173,91.73116147,101.6860484,25.94135588,0.603227064,77.55315752,m,V
S521T93Wscreaming_V_,screaming,115.8216047,87.75100406,103.6436583,28.07060063,0.822165078,78.1442326,m,V
S521T94Wshouting_V_,shouting,112.187407,89.68490564,99.62884118,22.50250137,0.579314132,77.35806563,m,V
S521T95Wsinging_V_,singing,128.9577367,92.24330652,107.5538224,36.71443015,0.595007614,76.1896179,m,V
S521T96Wspeaking_V_,speaking,124.1523551,92.9621235,109.4336841,31.19023159,0.692784659,71.68234099,m,V
S521T97Wtalking_V_,talking,116.124941,86.20259027,104.3757865,29.9223507,0.54322287,74.54813305,m,V
S521T98Wtelling_V_,telling,118.4325805,92.62210248,103.3143064,25.81047803,0.41658243,80.24377787,m,V
S521T99Wuttering_V_,uttering,117.1734674,90.08809461,101.0861308,27.08537276,0.495162417,79.73438246,m,V
S521T9Wwatching_F_,watching,117.0696646,92.17947887,105.4299675,24.89018572,0.609069743,80.35587239,m,F
S52T100Wwhispering_V_,whispering,120.9226913,91.60680485,101.1804459,29.31588648,0.767039693,76.37334346,m,V
S52T101Wyelling_V_,yelling,117.7014939,94.22212174,106.1240594,23.47937215,0.803436076,78.41356059,m,V
S52T10Wdancing_P_,dancing,116.8906432,95.16557131,105.0869071,21.72507186,0.830358445,74.73389918,m,P
S52T11Wgalloping_P_,galloping,114.4380631,95.30381715,103.5617672,19.13424592,1.012908612,74.31329149,m,P
S52T12Whiking_P_,hiking,117.7089333,93.97649589,103.4936143,23.73243736,0.941189118,69.27446501,m,P
S52T13Whopping_P_,hopping,270.921716,94.98714946,113.1780442,175.9345665,0.826530215,71.19237321,m,P
S52T14Wjogging_P_,jogging,119.211747,95.32094118,103.4493254,23.89080584,0.950194003,73.39454932,m,P
S52T15Wkicking_P_,kicking,151.7734705,95.04150923,108.1110574,56.73196128,0.751214919,74.89366724,m,P
S52T16Wmarching_P_,marching,112.6905139,95.73089454,104.5051935,16.95961932,0.895980116,73.6354177,m,P
S52T17Wpacing_P_,pacing,128.3760875,96.42105069,107.6278034,31.95503685,0.763989072,75.44868624,m,P
S52T18Wparading_P_,parading,112.5427537,96.42273264,104.9804863,16.1200211,0.893775465,78.16762265,m,P
S52T19Wpunting_P_,punting,119.4457631,93.03328798,103.3676365,26.4124751,0.699827769,74.67163672,m,P
S52T1Wgazing_F_,gazing,110.4726289,95.57149468,101.1345856,14.90113424,0.894893172,73.5790946,m,F
S52T20Wrunning_P_,running,116.1080535,97.19286108,106.2590073,18.91519238,0.7272825,78.62697203,m,P
S52T21Wskipping_P_,skipping,129.2934282,91.9417604,102.9392525,37.35166775,0.894115563,73.03995012,m,P
S52T22Wsprinting_P_,sprinting,120.0730307,95.27257306,105.6033926,24.80045766,0.980279789,73.1724994,m,P
S52T23Wstepping_P_,stepping,297.7671797,94.32965548,110.2275931,203.4375243,1.007322644,70.99999026,m,P
S52T24Wstomping_P_,stomping,110.455291,93.93496354,101.7851999,16.5203275,1.08779836,72.81531354,m,P
S52T25Wstriding_P_,striding,117.6863501,94.10592949,102.5718652,23.58042065,1.062291069,77.63961291,m,P
S52T26Wstrolling_P_,strolling,112.4648089,96.57779634,104.3086404,15.88701254,0.994604888,80.28189736,m,P
S52T27Wstrutting_P_,strutting,135.6806409,95.15674093,107.142393,40.52389995,0.85287664,75.86137583,m,P
S52T28Wtrotting_P_,trotting,113.5599297,94.91096801,103.7653904,18.64896168,0.761351183,79.24443083,m,P
S52T29Wwalking_P_,walking,248.3047967,96.14901009,112.2903264,152.1557867,0.739378169,77.08007426,m,P
S52T2Winspecting_F_,inspecting,113.296516,86.82733616,102.7800604,26.46917986,1.135042818,69.212714,m,F
S52T30Wclapping_F_,clapping,271.0825664,90.41416481,107.5204924,180.6684016,0.738447601,77.40438973,m,F
S52T31Wgrasping_F_,grasping,116.8006805,88.4635002,103.7781534,28.33718031,0.840948456,73.56564412,m,F
S52T32Wpointing_F_,pointing,120.5859774,94.46843904,105.0894114,26.11753836,0.744426647,72.35695047,m,F
S52T33Wpunching_F_,punching,119.8665996,93.93475452,103.5081788,25.93184509,0.677259157,73.01825732,m,F
S52T34Wscratching_F_,scratching,130.5465934,93.37549149,102.6878771,37.17110189,0.990339146,76.37375628,m,F
S52T35Wsnapping_F_,snapping,134.8841266,94.85813328,105.4505943,40.0259933,0.994861243,76.63369847,m,F
S52T36Wtyping_F_,typing,113.9928025,92.34753258,104.5228799,21.64526988,0.738393767,71.27809513,m,F
S52T37Wwaving_F_,waving,109.8621406,94.81383013,101.7178936,15.04831052,0.768269341,76.64733388,m,F
S52T38Wtasting_F_,tasting,121.8142228,94.3713488,105.4262117,27.44287405,0.709446196,79.28949912,m,F
S52T39Wbiting_F_,biting,113.8942859,94.62700961,102.0422225,19.26727625,0.548985257,79.67470145,m,F
S52T3Wlooking_F_,looking,122.2759679,95.73354824,108.6652952,26.54241964,0.819289049,74.53467259,m,F
S52T40Wchewing_F_,chewing,122.4678354,93.74771439,105.9492731,28.72012106,0.750657774,79.57793861,m,F
S52T41Wcoughing_F_,coughing,119.1219231,95.18254961,105.1118873,23.93937351,0.706103331,76.65229195,m,F
S52T42Weating_F_,eating,115.221893,91.51260652,103.022059,23.7092865,0.651574127,73.63081616,m,F
S52T43Wfrowning_F_,frowning,111.2745222,95.66369939,103.687937,15.61082277,0.74779002,75.34644428,m,F
S52T44Wgrinning_F_,grinning,122.3317383,91.02701388,105.2949178,31.30472447,0.828398186,79.78298632,m,F
S52T45Wlicking_F_,licking,118.115478,94.75120007,106.0630323,23.36427796,0.931723649,72.73239453,m,F
S52T46Wpuckering_F_,puckering,123.3918501,93.69521887,104.9176015,29.69663119,0.827977764,74.83311009,m,F
S52T47Wsmiling_F_,smiling,115.8043085,94.88874918,105.5641922,20.91555937,1.081714208,79.32658534,m,F
S52T48Wsmirking_F_,smirking,134.423778,94.40855476,104.7462075,40.01522321,1.108812607,71.63461769,m,F
S52T49Wwhistling_F_,whistling,119.4067232,94.40240638,102.7278831,25.00431687,0.651470731,79.40434417,m,F
S52T4Wpeering_F_,peering,127.0933449,92.49101345,105.1614701,34.60233142,0.821176674,78.81563367,m,F
S52T50Wbowling_F_,bowling,122.8696472,93.2888717,102.3124336,29.58077547,0.886154041,76.45144189,m,F
S52T51Wcamping_F_,camping,119.5841887,76.21860236,97.86571245,43.36558631,0.704633564,75.4522819,m,F
S52T52Wcanoeing_F_,canoeing,116.4463745,90.72643493,102.3508412,25.71993955,0.738964583,80.78931761,m,F
S52T53Wdreaming_F_,dreaming,299.158824,94.96068039,113.8158211,204.1981436,0.750052777,78.35303568,m,F
S52T54Wemailing_F_,emailing,119.1966127,93.54186512,101.1921634,25.65474762,0.815207883,76.91763395,m,F
S52T55Wfilming_F_,filming,116.1042208,88.61443825,101.9044184,27.48978258,0.943169885,70.73741521,m,F
S52T56Wgambling_F_,gambling,113.4026376,92.6748919,101.915015,20.72774572,0.754908135,77.1591218,m,F
S52T57Winterviewing_F_,interviewing,122.3416801,92.97651204,102.3360629,29.36516807,0.906359062,76.97667961,m,F
S52T58Wjoking_F_,joking,118.1877865,92.87890984,104.4202932,25.30887664,0.697455633,73.56587314,m,F
S52T59Wjournaling_F_,journaling,117.0798528,95.73483526,103.612075,21.34501754,0.767342192,77.23958619,m,F
S52T5Wreading_F_,reading,290.4300904,96.08554531,108.9020901,194.3445451,1.052404323,73.752797,m,F
S52T60Wjuggling_F_,juggling,122.2187125,95.70436928,104.4262805,26.51434325,0.683967104,77.73989019,m,F
S52T61Wlaughing_F_,laughing,116.2737389,95.82216829,104.9744753,20.45157058,0.711602139,74.70025141,m,F
S52T62Wnapping_F_,napping,137.2656568,93.99820684,103.7933041,43.26744996,0.822716512,75.40199593,m,F
S52T63Wpainting_F_,painting,120.9481969,96.42989018,105.0745232,24.51830675,0.67406925,73.20416878,m,F
S52T64Wphotographing_F_,photographing,122.5794632,93.71456402,104.5917432,28.86489922,0.906337699,79.63361202,m,F
S52T65Wplaying_F_,playing,120.1405645,93.20453675,104.426223,26.93602772,0.758620151,77.196942,m,F
S52T66Wrelaxing_F_,relaxing,132.7363246,93.30256689,105.4058886,39.43375766,0.880394606,80.41228673,m,F
S52T67Wskiing_F_,skiing,125.7826475,94.92274248,107.1772092,30.85990503,1.040512884,75.47327978,m,F
S52T68Wsneezing_F_,sneezing,130.2505878,96.57909537,111.3233009,33.67149246,0.976198622,76.76663972,m,F
S52T69Wstudying_F_,studying,113.461285,91.7301035,100.02787,21.73118154,0.99730943,75.96234226,m,F
S52T6Wseeing_F_,seeing,121.1900473,97.2481645,105.6316692,23.94188281,0.959315103,74.6025804,m,F
S52T70Wtraveling_F_,traveling,116.5783637,95.73296635,104.7206981,20.84539731,0.868015238,82.02992253,m,F
S52T71Wvoting_F_,voting,111.4568429,95.73930378,101.8211176,15.71753915,0.707582498,77.54024447,m,F
S52T72Warguing_V_,arguing,298.2569812,93.39448728,104.1820215,204.862494,0.845602148,78.21560335,m,V
S52T73Warticulating_V_,articulating,131.3765552,95.03512708,101.3045182,36.34142812,1.096046999,78.53073643,m,V
S52T74Wbabbling_V_,babbling,116.982903,95.04144532,103.5881808,21.94145767,0.779349845,78.49362596,m,V
S52T75Wbantering_V_,bantering,116.1963664,92.65498099,103.9451588,23.54138537,0.759666078,79.60120086,m,V
S52T76Wchatting_V_,chatting,127.5336862,90.62586835,102.8738768,36.90781783,0.694449447,80.76451185,m,V
S52T77Wcheering_V_,cheering,126.8023277,87.09237209,103.6107046,39.70995564,0.769358848,80.6177148,m,V
S52T78Wcommenting_V_,commenting,122.2198639,93.83327006,104.286806,28.38659386,0.776436801,76.2342259,m,V
S52T79Wconversing_V_,conversing,119.0041347,95.45834975,105.9021359,23.545785,0.84971835,77.72472392,m,V
S52T7Wstaring_F_,staring,120.6235242,89.71268597,105.0214155,30.91083824,1.010278413,77.42265208,m,F
S52T80Wdebating_V_,debating,123.630529,91.24055068,106.145038,32.38997835,0.784778582,80.79580392,m,V
S52T81Wdiscussing_V_,discussing,125.323509,94.23092931,103.2216485,31.0925797,0.859180401,76.37063656,m,V
S52T82Wgossiping_V_,gossiping,111.4933695,94.99449746,101.8736089,16.49887206,0.779415643,74.14560135,m,V
S52T83Whollering_V_,hollering,117.5244223,94.97682664,105.4042659,22.54759567,0.836977522,80.20291916,m,V
S52T84Whumming_V_,humming,118.366348,94.44881761,105.5397839,23.91753042,0.572499817,76.24479311,m,V
S52T85Wlecturing_V_,lecturing,141.9848392,94.57197299,107.914195,47.41286624,0.745118804,78.86532601,m,V
S52T86Wmentioning_V_,mentioning,126.6099709,96.04678152,107.0037843,30.5631894,0.807973554,76.74306853,m,V
S52T87Wmumbling_V_,mumbling,111.6606269,89.23594959,101.0795434,22.42467736,0.716198578,78.14125803,m,V
S52T88Wmurmuring_V_,murmuring,122.6714797,97.97039091,108.0805937,24.70108875,0.803620651,79.12397154,m,V
S52T89Wmuttering_V_,muttering,111.7557102,91.47673867,102.4531892,20.27897153,0.73261895,77.2566654,m,V
S52T8Wviewing_F_,viewing,134.5588449,95.50586482,102.6278842,39.05298012,0.88134739,73.20863495,m,F
S52T90Wreciting_V_,reciting,122.8382543,95.4234798,103.2104638,27.41477447,0.761469106,79.74686149,m,V
S52T91Wremarking_V_,remarking,115.8867354,92.69641956,103.9357885,23.19031582,0.890160864,75.46444665,m,V
S52T92Wsaying_V_,saying,119.0621728,95.26097842,105.0303084,23.80119437,0.911003354,78.98034459,m,V
S52T93Wscreaming_V_,screaming,292.0657608,93.59046357,116.8725174,198.4752972,1.000712966,74.16896802,m,V
S52T94Wshouting_V_,shouting,135.1732823,93.94281342,103.1549437,41.23046889,0.740900915,79.11058578,m,V
S52T95Wsinging_V_,singing,119.5904188,96.61811032,104.6416077,22.97230852,0.795981282,75.37430821,m,V
S52T96Wspeaking_V_,speaking,124.3471428,94.06175539,109.3988234,30.28538737,0.930244482,72.42285711,m,V
S52T97Wtalking_V_,talking,126.2009023,96.3161447,110.223989,29.88475762,0.737418764,79.18189738,m,V
S52T98Wtelling_V_,telling,125.5459515,95.91276002,112.1961855,29.63319144,0.699094594,85.58698324,m,V
S52T99Wuttering_V_,uttering,110.7788197,88.00870155,99.94698331,22.77011818,0.758195457,74.92757186,m,V
S52T9Wwatching_F_,watching,125.1456816,96.64604336,108.55524,28.49963828,0.914218897,75.01061157,m,F
S53T100Wwhispering_V_,whispering,243.0898289,126.8352612,154.5670895,116.2545678,0.747389601,79.18008663,m,V
S53T101Wyelling_V_,yelling,159.9701665,126.6097469,142.8323195,33.36041967,0.700793651,80.88685867,m,V
S53T10Wdancing_P_,dancing,155.3620936,61.30698876,134.4774228,94.05510488,0.61885215,80.08818127,m,P
S53T11Wgalloping_P_,galloping,190.8473007,123.8202976,143.5903867,67.02700308,0.856163385,77.97962683,m,P
S53T12Whiking_P_,hiking,183.3705195,124.0810639,154.478846,59.28945555,0.635008933,75.35899606,m,P
S53T13Whopping_P_,hoping,191.9559039,61.43487621,153.9551672,130.5210277,0.6830839,75.11682096,m,P
S53T14Wjogging_P_,jogging,154.7970551,129.6604852,143.0726133,25.13656988,0.709762641,81.13037411,m,P
S53T15Wkicking_P_,kicking,181.1613894,126.5593941,147.3782909,54.60199535,0.61609143,74.70930743,m,P
S53T16Wmarching_P_,marching,158.5126437,127.2638551,145.8468936,31.24878859,0.742407118,79.20237204,m,P
S53T17Wpacing_P_,pacing,173.5942676,127.8857022,147.1459973,45.70856539,0.811528055,79.37062111,m,P
S53T18Wparading_P_,parading,175.4873168,126.9057186,151.0698026,48.58159816,0.671923636,82.40025305,m,P
S53T19Wpunting_P_,punting,209.4025546,128.6537275,157.2567546,80.74882708,0.608478842,77.22098077,m,P
S53T1Wgazing_F_,gazing,163.432394,73.20206172,141.3561214,90.23033229,0.863037991,79.06236971,m,F
S53T20Wrunning_P_,running,229.0472378,128.4329458,156.9463514,100.6142919,0.865011094,78.05182316,m,P
S53T21Wskipping_P_,skipping,169.0207239,126.1759978,141.2961161,42.84472611,1.00739229,72.97161322,m,P
S53T22Wsprinting_P_,sprinting,184.8776255,61.57289527,158.3478176,123.3047302,0.787482993,78.06717102,m,P
S53T23Wstepping_P_,stepping,167.038304,127.6949454,146.1303998,39.34335858,0.831554901,74.57169524,m,P
S53T24Wstomping_P_,stomping,158.1342758,126.0646527,141.04819,32.06962304,0.746064676,77.25021008,m,P
S53T25Wstriding_P_,striding,158.1203918,62.25694418,137.9033209,95.86344763,0.902335601,80.34985658,m,P
S53T26Wstrolling_P_,strolling,152.7759205,125.11126,139.0148752,27.66466054,0.861288726,80.54739964,m,P
S53T27Wstrutting_P_,strutting,151.9934094,124.0411858,136.1445942,27.95222364,0.764988662,77.0390593,m,P
S53T28Wtrotting_P_,trotting,173.9208724,128.8411115,152.8192429,45.07976084,0.766116582,79.68936398,m,P
S53T29Wwalking_P_,walking,162.0046781,66.32510775,141.2405977,95.67957033,0.596140766,80.18090229,m,P
S53T2Winspecting_F_,inspecting,163.5129257,81.94681781,141.2775822,81.5661079,0.91214527,75.27082259,m,F
S53T30Wclapping_F_,clapping,182.8032801,128.6146809,154.7771765,54.18859925,0.709536819,79.55585525,m,F
S53T31Wgrasping_F_,grasping,155.4272424,128.6505715,139.6591709,26.77667095,0.817596372,76.44569706,m,F
S53T32Wpointing_F_,pointing,180.9132037,126.0783446,153.8249716,54.83485912,0.717006803,78.96425224,m,F
S53T33Wpunching_F_,punching,177.6036355,127.9038991,151.3710211,49.69973634,0.736480849,78.84847201,m,F
S53T34Wscratching_F_,scratching,163.0312886,131.0866322,149.1749719,31.94465643,0.952355517,76.82927285,m,F
S53T35Wsnapping_F_,snapping,156.3894384,125.3060283,144.3910615,31.08341007,0.847921637,75.66682939,m,F
